 97.9549561,  73.8415527,  24.1119423,  1.46484375E-3,  1.47070313
 98.4605103,  74.3164673,  24.1369705,  7.07244873E-3,  7.10073853
 98.9967041,  74.8067017,  24.1838284,  6.172180176E-3,  6.1968689
 99.5788574,  75.3428955,  24.2405796,  4.615783691E-3,  4.63424683
 100.084412,  75.8178101,  24.265028,  1.571655273E-3,  1.57794189
 100.666565,  76.3386841,  24.3226528,  5.226135254E-3,  5.24703979
 101.172119,  76.8289185,  24.3380775,  5.126953125E-3,  5.14746094
 101.723633,  77.3344727,  24.3840618,  5.096435547E-3,  5.11682129
 102.275146,  77.8553467,  24.419569,  2.288818359E-4,  0.229797363
 102.8573,  78.3915405,  24.4667168,  9.613037109E-4,  0.965148926
 103.393494,  78.8970947,  24.489418,  6.980895996E-3,  7.00881958
 103.945007,  79.4179688,  24.5225964,  4.440307617E-3,  4.45806885
 104.527161,  79.9694824,  24.5647964,  7.118225098E-3,  7.146698
 105.093994,  80.4903564,  24.5982666,  5.37109375E-3,  5.39257813
 105.660828,  81.0418701,  24.6230049,  4.043579102E-3,  4.05975342
 106.242981,  81.578064,  24.663168,  1.747131348E-3,  1.75411987
 106.825134,  82.1295776,  24.6896534,  5.905151367E-3,  5.92877197
 107.376648,  82.6657715,  24.7082787,  2.593994141E-3,  2.60437012
 107.974121,  83.232605,  24.7464046,  4.890441895E-3,  4.91000366
 108.510315,  83.753479,  24.7563,  5.340576172E-4,  0.536193848
 109.107788,  84.3203125,  24.7891884,  1.708984375E-3,  1.71582031
 109.643982,  84.8411865,  24.7955914,  7.202148437E-3,  7.23095703
 110.195496,  85.3927002,  24.809269,  6.469726562E-3,  6.49560547
 110.762329,  85.928894,  24.832262,  1.174926758E-3,  1.17962646
 111.283203,  86.4497681,  24.8267307,  6.706237793E-3,  6.73306274
 111.850037,  87.0012817,  24.847105,  1.647949219E-3,  1.65454102
 112.38623,  87.5374756,  24.8468132,  1.937866211E-3,  1.94561768
 112.891785,  88.0430298,  24.8424473,  6.309509277E-3,  6.33474731
 113.382019,  88.548584,  24.8310966,  2.334594727E-3,  2.34393311
 113.933533,  89.1000977,  24.8412838,  7.850646973E-3,  7.88204956
 114.393127,  89.5750122,  24.8165455,  1.571655273E-3,  1.57794189
 114.898682,  90.0958862,  24.809269,  6.469726562E-3,  6.49560547
 115.388916,  90.5861206,  24.7958813,  6.912231445E-3,  6.93988037
 115.89447,  91.1223145,  24.7801647,  8.010864258E-3,  8.04290771
 116.338745,  91.5819092,  24.7542629,  2.571105957E-3,  2.58139038
 116.78302,  92.0568237,  24.7196293,  6.568908691E-3,  6.59518433
 117.273254,  92.5623779,  24.705368,  5.508422852E-3,  5.53045654
 117.717529,  93.0526123,  24.6681156,  3.196716309E-3,  3.20950317
 118.131165,  93.4968872,  24.6326084,  1.670837402E-3,  1.67752075
 118.590759,  93.9871216,  24.6008854,  2.754211426E-3,  2.76522827
 119.004395,  94.4467163,  24.5575218,  1.525878906E-4,  0.153198242
 119.43335,  94.906311,  24.5214329,  5.60760498E-3,  5.6300354
 119.877625,  95.3965454,  24.4827251,  1.647949219E-3,  1.65454102
 120.27594,  95.8408203,  24.4341202,  9.994506836E-4,  1.00344849
 120.658936,  96.2850952,  24.3788242,  4.981994629E-3,  5.00192261
 121.041931,  96.7140503,  24.328474,  5.950927734E-4,  0.597473145
 121.424927,  97.1583252,  24.271431,  4.829406738E-3,  4.84872437
 121.807922,  97.5872803,  24.218462,  2.182006836E-3,  2.19073486
